,subID,imageName,guessed_category,drawn_category,version
305,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_airplane_sketch_age7_IPAD2_THU6M4.png,airplane,airplane,batch5_production_june2021
306,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_rabbit_sketch_age5_IPAD1_THU5F2.png,cat,rabbit,batch5_production_june2021
307,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_rabbit_sketch_age9_IPAD3_THU9F1.png,rabbit,rabbit,batch5_production_june2021
308,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_hat_sketch_age6_IPAD2_THU6M1.png,hat,hat,batch5_production_june2021
309,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_car_sketch_age4_CDM_photodraw_e21547664938821.png,hat,car,batch5_production_june2021
310,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_house_sketch_age6_IPAD2_THU6M30.png,house,house,batch5_production_june2021
311,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_chair_sketch_age9_CDM_photodraw_e21553292202608.png,chair,chair,batch5_production_june2021
312,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_bird_sketch_age8_IPAD2_THU8F24.png,bird,bird,batch5_production_june2021
313,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age6_CDM_photodraw_e21547668018017.png,tree,tree,batch5_production_june2021
314,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_car_sketch_age7_IPAD1_THU8F29.png,car,car,batch5_production_june2021
315,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_airplane_sketch_age8_IPAD1_THU8F34.png,airplane,airplane,batch5_production_june2021
316,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_bird_sketch_age4_IPAD2_THU4M04.png,tree,bird,batch5_production_june2021
317,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_rabbit_sketch_age6_CDM_photodraw_e21542220695445.png,rabbit,rabbit,batch5_production_june2021
318,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_hat_sketch_age6_CDM_photodraw_e21547237271293.png,hat,hat,batch5_production_june2021
319,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_chair_sketch_age5_IPAD5_THU5M9.png,chair,chair,batch5_production_june2021
320,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_car_sketch_age8_IPAD4_THU8F13.png,car,car,batch5_production_june2021
321,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_rabbit_sketch_age5_CDM_photodraw_e21541191137910.png,cat,rabbit,batch5_production_june2021
322,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_chair_sketch_age4_IPAD1_THU4F8.png,chair,chair,batch5_production_june2021
323,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_cat_sketch_age6_CDM_photodraw_e21547240775263.png,rabbit,cat,batch5_production_june2021
324,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_chair_sketch_age8_IPAD1_THU8M35.png,chair,chair,batch5_production_june2021
325,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_tree_sketch_age8_IPAD1_THU8F14.png,tree,tree,batch5_production_june2021
326,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_house_sketch_age8_CDM_photodraw_e21548100335223.png,house,house,batch5_production_june2021
327,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_bike_sketch_age6_CDM_photodraw_e21547237271293.png,bike,bike,batch5_production_june2021
328,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_hat_sketch_age4_IPAD4_THU5M5.png,hat,hat,batch5_production_june2021
329,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_watch_sketch_age7_CDM_photodraw_e21542049475400.png,watch,watch,batch5_production_june2021
330,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_chair_sketch_age7_CDM_photodraw_e21545255476223.png,chair,chair,batch5_production_june2021
331,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_watch_sketch_age4_CDM_photodraw_e21547242197593.png,hat,watch,batch5_production_june2021
332,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_cat_sketch_age9_CDM_photodraw_e21556311534736.png,cat,cat,batch5_production_june2021
333,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_tree_sketch_age6_IPAD3_THU6F21.png,tree,tree,batch5_production_june2021
334,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_hat_sketch_age5_CDM_photodraw_e21544821083289.png,hat,hat,batch5_production_june2021
335,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_car_sketch_age9_CDM_photodraw_e21555102208611.png,car,car,batch5_production_june2021
336,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_hat_sketch_age9_IPAD1_THU9F49.png,hat,hat,batch5_production_june2021
337,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_chair_sketch_age8_CDM_photodraw_e21550694845595.png,chair,chair,batch5_production_june2021
338,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_rabbit_sketch_age6_IPAD1_THU6F32.png,cat,rabbit,batch5_production_june2021
339,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_cat_sketch_age4_CDM_photodraw_e21548451296118.png,tree,cat,batch5_production_june2021
340,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_house_sketch_age5_IPAD1_THU5M1.png,cup,house,batch5_production_june2021
341,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_watch_sketch_age5_IPAD5_THU5M9.png,watch,watch,batch5_production_june2021
342,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_cup_sketch_age9_IPAD2_THU9F35.png,cup,cup,batch5_production_june2021
343,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_tree_sketch_age5_IPAD1_THU5M1.png,tree,tree,batch5_production_june2021
344,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_cat_sketch_age7_IPAD1_THU7M17.png,cat,cat,batch5_production_june2021
345,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_car_sketch_age8_CDM_photodraw_e21547845878342.png,car,car,batch5_production_june2021
346,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_bird_sketch_age8_CDM_photodraw_e21550698482522.png,bird,bird,batch5_production_june2021
347,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_hat_sketch_age8_IPAD3_THU8M14.png,hat,hat,batch5_production_june2021
348,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_watch_sketch_age8_CDM_photodraw_e21548096119835.png,watch,watch,batch5_production_june2021
349,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_house_sketch_age7_IPAD1_THU7F42.png,house,house,batch5_production_june2021
350,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_bird_sketch_age5_IPAD4_THU5F6.png,bird,bird,batch5_production_june2021
351,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age4_CDM_photodraw_e21547246292717.png,tree,tree,batch5_production_june2021
352,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_hat_sketch_age7_IPAD2_THU7M17.png,hat,hat,batch5_production_june2021
353,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_watch_sketch_age4_IPAD1_THU4M9.png,cup,watch,batch5_production_june2021
354,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_cup_sketch_age7_CDM_photodraw_e21548958550335.png,cup,cup,batch5_production_june2021
355,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_rabbit_sketch_age7_IPAD1_THU7F39.png,rabbit,rabbit,batch5_production_june2021
356,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_bike_sketch_age8_IPAD1_THU8F13.png,bike,bike,batch5_production_june2021
357,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_cat_sketch_age5_CDM_photodraw_e21547066393058.png,bird,cat,batch5_production_june2021
358,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_cat_sketch_age7_CDM_photodraw_e21547848462737.png,rabbit,cat,batch5_production_june2021
359,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_cup_sketch_age6_CDM_photodraw_e21547845453981.png,cup,cup,batch5_production_june2021
360,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_cup_sketch_age6_IPAD1_THU7M44.png,cup,cup,batch5_production_june2021
361,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_cat_sketch_age6_IPAD2_THU6F19.png,cat,cat,batch5_production_june2021
362,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_cup_sketch_age7_IPAD_THU7M12.png,cup,cup,batch5_production_june2021
363,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_car_sketch_age5_CDM_photodraw_e21542218678125.png,car,car,batch5_production_june2021
364,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_watch_sketch_age5_CDM_photodraw_e21541616746618.png,watch,watch,batch5_production_june2021
365,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_house_sketch_age4_IPAD3_THU4M9.png,chair,house,batch5_production_june2021
366,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_rabbit_sketch_age9_CDM_photodraw_e21553637857619.png,rabbit,rabbit,batch5_production_june2021
367,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_rabbit_sketch_age7_CDM_photodraw_e21545255476223.png,cat,rabbit,batch5_production_june2021
368,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age8_CDM_photodraw_e21542229353364.png,tree,tree,batch5_production_june2021
369,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_house_sketch_age7_CDM_photodraw_e21548107987673.png,house,house,batch5_production_june2021
370,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_bird_sketch_age4_CDM_photodraw_e21547836177154.png,cup,bird,batch5_production_june2021
371,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age7_CDM_photodraw_e21547667337924.png,tree,tree,batch5_production_june2021
372,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_airplane_sketch_age6_CDM_photodraw_e21542220695445.png,airplane,airplane,batch5_production_june2021
373,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_house_sketch_age8_IPAD4_THU8F13.png,house,house,batch5_production_june2021
374,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_watch_sketch_age8_IPAD1_THU9F2.png,watch,watch,batch5_production_june2021
375,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_house_sketch_age5_CDM_photodraw_e21543430495947.png,cat,house,batch5_production_june2021
376,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age9_IPAD3_THU9F1.png,tree,tree,batch5_production_june2021
377,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_bird_sketch_age6_IPAD2_THU6F32.png,bird,bird,batch5_production_june2021
378,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_hat_sketch_age8_CDM_photodraw_e21550687622483.png,hat,hat,batch5_production_june2021
379,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_airplane_sketch_age8_CDM_photodraw_e21545166957201.png,airplane,airplane,batch5_production_june2021
380,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_car_sketch_age9_IPAD3_THU9M15.png,car,car,batch5_production_june2021
381,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_hat_sketch_age9_CDM_photodraw_e21555004796019.png,hat,hat,batch5_production_june2021
382,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_airplane_sketch_age4_CDM_photodraw_e21547071853117.png,chair,airplane,batch5_production_june2021
383,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_house_sketch_age6_CDM_photodraw_e21547240775263.png,house,house,batch5_production_june2021
384,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_chair_sketch_age6_IPAD1_THU6F19.png,chair,chair,batch5_production_june2021
385,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_cat_sketch_age5_IPAD3_THU5F2.png,cat,cat,batch5_production_june2021
386,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_car_sketch_age5_IPAD4_THU5F6.png,car,car,batch5_production_june2021
387,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_watch_sketch_age6_IPAD2_THU6M30.png,watch,watch,batch5_production_june2021
388,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_cat_sketch_age8_IPAD1_THU8F34.png,cat,cat,batch5_production_june2021
389,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_chair_sketch_age6_CDM_photodraw_e21547849081297.png,chair,chair,batch5_production_june2021
390,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_rabbit_sketch_age8_CDM_photodraw_e21548104824451.png,rabbit,rabbit,batch5_production_june2021
391,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_car_sketch_age7_CDM_photodraw_e21547848462737.png,car,car,batch5_production_june2021
392,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_cup_sketch_age8_IPAD1_THU8F13.png,cup,cup,batch5_production_june2021
393,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_bike_sketch_age5_CDM_photodraw_e21541195324779.png,bike,bike,batch5_production_june2021
394,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_car_sketch_age6_CDM_photodraw_e21547845453981.png,car,car,batch5_production_june2021
395,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_cat_sketch_age9_IPAD1_THU9M47.png,cat,cat,batch5_production_june2021
396,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_hat_sketch_age7_CDM_photodraw_e21548958550335.png,hat,hat,batch5_production_june2021
397,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_car_sketch_age4_IPAD1_THU4M5.png,bike,car,batch5_production_june2021
398,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_airplane_sketch_age5_CDM_photodraw_e21542057631101.png,airplane,airplane,batch5_production_june2021
399,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_rabbit_sketch_age8_IPAD1_THU9F38.png,rabbit,rabbit,batch5_production_june2021
400,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_bird_sketch_age5_CDM_photodraw_e21542053241209.png,chair,bird,batch5_production_june2021
401,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_bike_sketch_age4_IPAD2_THU4M04.png,bird,bike,batch5_production_june2021
402,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_bike_sketch_age4_CDM_photodraw_e21547241159990.png,bike,bike,batch5_production_june2021
403,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_chair_sketch_age5_CDM_photodraw_e21544206692186.png,chair,chair,batch5_production_june2021
404,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_airplane_sketch_age6_IPAD1_THU6F20.png,airplane,airplane,batch5_production_june2021
405,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_car_sketch_age6_IPAD3_THU6F19.png,car,car,batch5_production_june2021
406,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_bird_sketch_age9_CDM_photodraw_e21554930039176.png,bird,bird,batch5_production_june2021
407,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_chair_sketch_age4_CDM_photodraw_e21549564465088.png,chair,chair,batch5_production_june2021
408,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_chair_sketch_age9_IPAD5_THU9M5.png,chair,chair,batch5_production_june2021
409,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age9_CDM_photodraw_e21553793354436.png,tree,tree,batch5_production_june2021
410,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_airplane_sketch_age9_IPAD3_THU9M22.png,airplane,airplane,batch5_production_june2021
411,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_airplane_sketch_age7_CDM_photodraw_e21547061122742.png,airplane,airplane,batch5_production_june2021
412,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_bird_sketch_age6_CDM_photodraw_e21541613545900.png,rabbit,bird,batch5_production_june2021
413,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_cup_sketch_age5_IPAD5_THU5F2.png,cup,cup,batch5_production_june2021
414,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_watch_sketch_age9_CDM_photodraw_e21555531146821.png,watch,watch,batch5_production_june2021
415,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_bike_sketch_age7_IPAD_THU6F13.png,bike,bike,batch5_production_june2021
416,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_rabbit_sketch_age4_IPAD2_THU4M04.png,tree,rabbit,batch5_production_june2021
417,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_hat_sketch_age4_CDM_photodraw_e21547664938821.png,rabbit,hat,batch5_production_june2021
418,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_bike_sketch_age7_CDM_photodraw_e21548451831175.png,bike,bike,batch5_production_june2021
419,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_airplane_sketch_age5_IPAD4_THU5F6.png,airplane,airplane,batch5_production_june2021
420,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_cup_sketch_age5_CDM_photodraw_e21542057631101.png,cup,cup,batch5_production_june2021
421,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_cat_sketch_age4_IPAD3_THU4F8.png,watch,cat,batch5_production_june2021
422,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_bike_sketch_age5_IPAD4_THU5F2.png,bird,bike,batch5_production_june2021
423,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_bike_sketch_age6_IPAD1_THU6F43.png,bike,bike,batch5_production_june2021
424,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_bird_sketch_age7_CDM_photodraw_e21547247873170.png,bird,bird,batch5_production_june2021
425,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_watch_sketch_age6_CDM_photodraw_e21547836732785.png,watch,watch,batch5_production_june2021
426,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_airplane_sketch_age9_CDM_photodraw_e21550773711411.png,airplane,airplane,batch5_production_june2021
427,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_rabbit_sketch_age4_CDM_photodraw_e21547243566891.png,cat,rabbit,batch5_production_june2021
428,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age7_IPAD2_THU6M4.png,tree,tree,batch5_production_june2021
429,60c918a1b8ecff26d3de9df,https://stanford-cogsci.org:8880/object_drawings/P_cup_sketch_age4_CDM_photodraw_e21547664938821.png,hat,cup,batch5_production_june2021
430,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/P_cup_sketch_age9_CDM_photodraw_e21555533816883.png,cup,cup,batch5_production_june2021
431,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/P_watch_sketch_age4_CDM_photodraw_e21547242197593.png,hat,watch,batch5_production_june2021
432,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/P_bird_sketch_age6_CDM_photodraw_e21541613545900.png,bird,bird,batch5_production_june2021
433,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/S_chair_sketch_age4_IPAD1_THU4F8.png,chair,chair,batch5_production_june2021
434,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/S_house_sketch_age8_CDM_photodraw_e21548100335223.png,house,house,batch5_production_june2021
435,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/P_bike_sketch_age7_IPAD_THU6F13.png,bike,bike,batch5_production_june2021
436,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age9_CDM_photodraw_e21553793354436.png,tree,tree,batch5_production_june2021
437,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/P_cat_sketch_age9_CDM_photodraw_e21556311534736.png,cat,cat,batch5_production_june2021
438,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/S_bird_sketch_age8_CDM_photodraw_e21550698482522.png,bird,bird,batch5_production_june2021
439,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/S_house_sketch_age7_CDM_photodraw_e21548107987673.png,house,house,batch5_production_june2021
440,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/S_watch_sketch_age7_CDM_photodraw_e21542049475400.png,watch,watch,batch5_production_june2021
441,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/P_chair_sketch_age6_IPAD1_THU6F19.png,chair,chair,batch5_production_june2021
442,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/S_hat_sketch_age9_IPAD1_THU9F49.png,hat,hat,batch5_production_june2021
443,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/P_airplane_sketch_age6_IPAD1_THU6F20.png,airplane,airplane,batch5_production_june2021
444,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/P_cat_sketch_age6_IPAD2_THU6F19.png,rabbit,cat,batch5_production_june2021
445,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/S_cat_sketch_age9_IPAD1_THU9M47.png,cat,cat,batch5_production_june2021
446,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/P_airplane_sketch_age4_CDM_photodraw_e21547071853117.png,bird,airplane,batch5_production_june2021
447,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/P_house_sketch_age9_CDM_photodraw_e21553889536940.png,house,house,batch5_production_june2021
448,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/S_rabbit_sketch_age9_CDM_photodraw_e21553637857619.png,rabbit,rabbit,batch5_production_june2021
449,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/P_cat_sketch_age5_IPAD3_THU5F2.png,hat,cat,batch5_production_june2021
450,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age5_CDM_photodraw_e21544821083289.png,tree,tree,batch5_production_june2021
451,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/S_bike_sketch_age9_CDM_photodraw_e21556226883192.png,bike,bike,batch5_production_june2021
452,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/P_cat_sketch_age6_CDM_photodraw_e21547240775263.png,cat,cat,batch5_production_june2021
453,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/S_watch_sketch_age8_IPAD1_THU9F2.png,watch,watch,batch5_production_june2021
454,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/P_house_sketch_age9_IPAD3_THU9M22.png,hat,house,batch5_production_june2021
455,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/P_house_sketch_age4_IPAD3_THU4M9.png,chair,house,batch5_production_june2021
456,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/P_bike_sketch_age4_IPAD2_THU4M04.png,bike,bike,batch5_production_june2021
457,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/S_cat_sketch_age7_IPAD1_THU7M17.png,cat,cat,batch5_production_june2021
458,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/P_watch_sketch_age6_IPAD2_THU6M30.png,watch,watch,batch5_production_june2021
459,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/P_watch_sketch_age8_CDM_photodraw_e21548096119835.png,watch,watch,batch5_production_june2021
460,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/S_hat_sketch_age8_CDM_photodraw_e21550687622483.png,hat,hat,batch5_production_june2021
461,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age8_CDM_photodraw_e21542229353364.png,tree,tree,batch5_production_june2021
462,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/P_rabbit_sketch_age8_CDM_photodraw_e21548104824451.png,rabbit,rabbit,batch5_production_june2021
463,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age7_IPAD2_THU6M4.png,tree,tree,batch5_production_june2021
464,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/S_tree_sketch_age9_IPAD3_THU9F1.png,tree,tree,batch5_production_june2021
465,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/P_cup_sketch_age4_IPAD4_THU4F8.png,hat,cup,batch5_production_june2021
466,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/P_bird_sketch_age7_IPAD1_THU7F42.png,bird,bird,batch5_production_june2021
467,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/S_car_sketch_age7_IPAD1_THU8F29.png,hat,car,batch5_production_june2021
468,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/S_house_sketch_age4_CDM_photodraw_e21541799408496.png,house,house,batch5_production_june2021
469,60c70a25e730952df844d1e,https://stanford-cogsci.org:8880/object_drawings/S_cup_sketch_age6_IPAD1_THU7M44.png,cup,cup,batch5_production_june2021
