,filename,category,pre_tran,post_tran,rotate,translate,scale
222,Tsinghua_photodraw_production1573781580447_square.png,square,0.00546893617138,-0.675185859203,0.0453011,0.056177,0.084689623505803349
223,CDM_photodraw_e21541191137910_square.png,square,-0.337841868401,-0.785198330879,0.00368323,0.028906,0.04981527573845479
224,CDM_photodraw_e21547834597252_square.png,square,-0.211442798376,-0.865038573742,0.0104028,0.0221954,0.06221554092979404
225,CDM_photodraw_e21545166957201_square.png,square,-0.0462331995368,-0.757500529289,0.00969382,0.0103191,0.077096144703730649
226,CDM_photodraw_e21547845453981_square.png,square,-0.378389120102,-0.715177416801,0.0050569,0.0126382,0.031525215897596139
227,CDM_photodraw_e21547237271293_square.png,square,-0.361725002527,-0.839587569237,0.0127077,0.0189572,0.042901283117141122
228,Tsinghua_photodraw_production1578969697574_square.png,square,-0.389071285725,-0.756133079529,0.019305,0.00722859,0.042611990868135212
229,Tsinghua_photodraw_production1575531094557_square.png,square,-0.0453580617905,-0.867753505707,0.0151665,0.0277108,0.1329356644685209
230,Tsinghua_photodraw_production1573786958772_square.png,square,-0.0864483341575,-0.546774804592,0.0112725,0.0667081,0.040410286389809036
231,Tsinghua_photodraw_production1575529585327_square.png,square,-0.186222285032,-0.717654883862,0.0112244,0.0059863,0.06204153724297802
232,CDM_photodraw_e21555102208611_square.png,square,-0.341510146856,-0.73608148098,0.00121456,0.0212822,0.029946573191868598
233,Tsinghua_photodraw_production1573785607858_square.png,square,-0.103204160929,-0.660464286804,0.0610149,0.0183433,0.079211754455120964
234,Tsinghua_photodraw_production1576654970816_square.png,square,-0.124640867114,-0.739499747753,0.0255364,0.00746747,0.062895490725316777
235,Tsinghua_photodraw_production1573782448277_square.png,square,-0.176263764501,-0.504528343678,0.038326,0.0451027,0.03069074036376113
236,CDM_photodraw_e21545243809095_square.png,square,-0.452737152576,-0.697685778141,0.0168685,0.0176053,0.025190271978786059
237,CDM_photodraw_e21547240775263_square.png,square,-0.229301288724,-0.662878453732,0.0499824,0.0354031,0.077651896317063387
238,CDM_photodraw_e21547664938821_square.png,square,-0.200409501791,-0.809189319611,0.0185877,0.0349966,0.096345592012535175
239,Tsinghua_photodraw_production1573780408443_square.png,square,-0.273989439011,-0.738824725151,0.000811157,0.018684,0.059028357999511623
240,CDM_photodraw_e21553793354436_square.png,square,-0.390224665403,-0.74253988266,0.0458328,0.0260956,0.057751978754977999
241,CDM_photodraw_e21547066393058_square.png,square,-0.212648630142,-0.728764533997,0.0153906,0.00567817,0.057520259372419461
242,CDM_photodraw_e21540576907849_square.png,square,-0.548693060875,-0.704361617565,0.00746985,0.0133356,0.019588366088232858
243,CDM_photodraw_e21555014219148_square.png,square,-0.0381683968008,-0.830181360245,0.0205796,0.0107722,0.099951475967112055
244,Tsinghua_photodraw_production1576653853658_square.png,square,-0.0903462916613,-0.843813478947,0.0186386,0.0141295,0.086366922531168483
245,Tsinghua_photodraw_production1575444709158_square.png,square,-0.353220373392,-0.697366833687,0.0204837,0.0112924,0.041704667731925847
246,Tsinghua_photodraw_production1573784365523_square.png,square,-0.112030960619,-0.546797215939,0.0203067,0.0639184,0.066426502149401864
247,Tsinghua_photodraw_production1575443707583_square.png,square,0.0216230321676,-0.885443150997,0.0097935,0.0163817,0.12606726009717661
248,CDM_photodraw_e21542049031572_square.png,square,-0.0995019748807,-0.508391082287,0.064578,0.0757662,0.042297308397794671
249,Tsinghua_photodraw_production1573781585420_shape.png,shape,-0.33722859621,-0.513329386711,0.00935471,0.0625912,0.104322738923114
250,CDM_photodraw_e21548441283760_shape.png,shape,-0.588749408722,-0.626867711544,0.00064386,0.00651361,0.030473742621914945
251,Tsinghua_photodraw_production1573781111110_shape.png,shape,-0.351506322622,-0.516814529896,0.0199502,0.037795,0.051596188011259494
252,Tsinghua_photodraw_production1573779630652_shape.png,shape,-0.596701085567,-0.712108075619,0.0116458,0.00703803,0.044734546643055012
253,Tsinghua_photodraw_production1575444597382_shape.png,shape,-0.453524142504,-0.671746909618,0.0196364,0.0327075,0.043367035414250826
254,CDM_photodraw_e21548958550335_shape.png,shape,-0.324415802956,-0.459848344326,0.0198914,0.0237479,0.059097744413140051
255,CDM_photodraw_e21548104824451_shape.png,shape,-0.338521122932,-0.57690346241,0.0210575,0.025513,0.027984424655649272
256,CDM_photodraw_e21548098146005_shape.png,shape,-0.299134552479,-0.412995666265,0.0144725,0.0295699,0.066704843408199113
257,CDM_photodraw_e21553292202608_shape.png,shape,-0.223281279206,-0.59409815073,0.0699022,0.0847721,0.052402837762891841
258,CDM_photodraw_e21540576907849_shape.png,shape,-0.265802592039,-0.439796328545,0.0392182,0.0709109,0.06761185384833332
259,CDM_photodraw_e21548455224165_shape.png,shape,-0.296425431967,-0.395751059055,0.0286323,0.043961,0.09264679107049538
260,Tsinghua_photodraw_production1575443707583_shape.png,shape,-0.625881195068,-0.681845903397,0.0129335,0.00564649,0.015219686252167382
261,Tsinghua_photodraw_production1573785392477_shape.png,shape,-0.0942085087299,-0.594524383545,0.0135577,0.0620614,0.04876829413638737
262,Tsinghua_photodraw_production1573782872726_shape.png,shape,-0.285911887884,-0.407110601664,0.0228384,0.0112476,0.088525153566475598
263,CDM_photodraw_e21553637857619_shape.png,shape,-0.494734287262,-0.62733477354,0.010551,0.0167603,0.04304845027199139
264,CDM_photodraw_e21547232670235_shape.png,shape,-0.371830165386,-0.593645036221,0.00091492,0.0335922,0.056206781344577496
265,CDM_photodraw_e21547242571962_shape.png,shape,-0.544309079647,-0.685576319695,0.000262789,0.0142511,0.053694220956486266
266,Tsinghua_photodraw_production1576136080275_shape.png,shape,-0.422445476055,-0.590886235237,0.0162679,0.0145508,0.05402114876268739
267,CDM_photodraw_e21542047659207_shape.png,shape,-0.154194816947,-0.487949937582,0.0781853,0.0989607,0.092477120652618178
268,Tsinghua_photodraw_production1575960933495_shape.png,shape,-0.645040392876,-0.760858893394,0.0135851,0.00873704,0.039278440126143788
269,Tsinghua_photodraw_production1578968887739_shape.png,shape,-0.34777250886,-0.766701519489,0.00688226,0.0272881,0.064838327528155659
270,Tsinghua_photodraw_production1575443826068_shape.png,shape,-0.451398462057,-0.727517426014,0.0138407,0.024752,0.040216175896636432
271,Tsinghua_photodraw_production1577170507146_shape.png,shape,-0.150037035346,-0.569777548313,0.014356,0.0514446,0.10381926872399273
272,Tsinghua_photodraw_production1573784374186_shape.png,shape,-0.205008462071,-0.388979166746,0.0405109,0.0569972,0.18794101820833989
273,Tsinghua_photodraw_production1575962846373_shape.png,shape,-0.519802570343,-0.652127683163,0.0106453,0.00984002,0.063462027454876224
274,CDM_photodraw_e21544819304302_shape.png,shape,-0.437814623117,-0.602614402771,0.000127355,0.0236744,0.038106496877350501
275,Tsinghua_photodraw_production1573785586812_shape.png,shape,-0.318022191525,-0.375480771065,0.039594,0.0165447,0.096691842970910061
276,Tsinghua_photodraw_production1575444709158_shape.png,shape,-0.498541623354,-0.623575270176,0.00831684,0.0151418,0.055103982463094434
277,Tsinghua_photodraw_production1578462794400_shape.png,shape,-0.598324894905,-0.662576317787,0.00402325,0.0133228,0.01907161332974687
278,Tsinghua_photodraw_production1576135499181_shape.png,shape,-0.399056524038,-0.569263696671,0.0153957,0.0160996,0.015852904911427025
279,CDM_photodraw_e21548105648196_shape.png,shape,-0.554813146591,-0.686409711838,0.0136226,0.0125361,0.04047951934320753
280,Tsinghua_photodraw_production1576655850817_shape.png,shape,-0.283879876137,-0.474995702505,0.0256715,0.111088,0.040287387471415165
281,CDM_photodraw_e21547836732785_shape.png,shape,-0.642895281315,-0.701267659664,0.0163274,0.0058227,0.015594701179652478
282,CDM_photodraw_e21548445362792_shape.png,shape,-0.495072007179,-0.544839859009,0.0118745,0.00765003,0.0090048967315605796
283,Tsinghua_photodraw_production1575531094557_shape.png,shape,-0.376137316227,-0.587505817413,0.0030294,0.0158452,0.15649897249906175
284,CDM_photodraw_e21550698482522_shape.png,shape,-0.457801580429,-0.540249109268,0.00181524,0.0124011,0.042989241370201027
285,CDM_photodraw_e21542061442525_shape.png,shape,-0.491016596556,-0.634442269802,0.0211022,0.00616701,0.026861917474562968
286,CDM_photodraw_e21549564465088_shape.png,shape,-0.370341539383,-0.497325986624,0.0162616,0.0218551,0.013574970319223485
287,Tsinghua_photodraw_production1573783407261_shape.png,shape,-0.249012351036,-0.462262421846,0.000948681,0.056543,0.094389957276646633
288,CDM_photodraw_e21548107987673_shape.png,shape,-0.199658334255,-0.549899816513,0.0535302,0.0925206,0.057595626510730719
289,Tsinghua_photodraw_production1573779925870_shape.png,shape,-0.410900771618,-0.492173731327,0.0188291,0.0106406,0.053664105549869411
290,Tsinghua_photodraw_production1575356843675_shape.png,shape,-0.471825867891,-0.609741687775,0.0113043,0.017981,0.079180297188291532
291,Tsinghua_photodraw_production1576567340886_shape.png,shape,-0.602746009827,-0.663526415825,0.00103412,0.0116461,0.051588723665667684
292,Tsinghua_photodraw_production1573785607858_shape.png,shape,-0.422539055347,-0.559746861458,0.0266724,0.00287039,0.092515799449540762
293,CDM_photodraw_e21547230596884_shape.png,shape,-0.503934621811,-0.642263352871,0.0286167,0.00718938,0.033284904481960802
294,CDM_photodraw_e21547242197593_shape.png,shape,-0.375228106976,-0.466626107693,0.0425124,0.0115164,0.0065270405564088778
295,Tsinghua_photodraw_production1577085989112_shape.png,shape,-0.537332296371,-0.680215537548,0.00060275,0.0195004,0.044927985398913253
296,CDM_photodraw_e21552765156167_shape.png,shape,-0.383848339319,-0.569004774094,0.0160623,0.0408994,0.080340538285647106
297,Tsinghua_photodraw_production1575356398090_shape.png,shape,-0.454603999853,-0.578097939491,0.0192854,0.00929906,0.045135560319898606
298,CDM_photodraw_e21542229353364_shape.png,shape,-0.569927990437,-0.609923005104,0.00281296,0.00885821,0.03099388605603599
299,Tsinghua_photodraw_production1576566477206_shape.png,shape,-0.239528223872,-0.488248765469,0.0538447,0.0302515,0.054036655007831509
300,Tsinghua_photodraw_production1576738635229_shape.png,shape,-0.414850622416,-0.735917747021,0.000199654,0.0235665,0.032595222292357943
301,Tsinghua_photodraw_production1573782437440_shape.png,shape,-0.229468464851,-0.51341599226,0.0664363,0.133133,0.10777228765030913
302,CDM_photodraw_e21542053241209_shape.png,shape,-0.474257230759,-0.604000627995,0.0129044,0.0145181,0.073830360072600021
303,Tsinghua_photodraw_production1576739828389_shape.png,shape,-0.517852544785,-0.659397363663,0.0284695,0.00642563,0.035015857032504122
304,CDM_photodraw_e21556226883192_shape.png,shape,-0.554996967316,-0.732585430145,0.00265537,0.0207781,0.013979700196248517
305,CDM_photodraw_e21542057631101_shape.png,shape,-0.511225402355,-0.569570422173,0.00900183,0.0201884,0.064138650484838286
306,Tsinghua_photodraw_production1575444960513_shape.png,shape,-0.219333082438,-0.553119838238,0.0598022,0.109337,0.064250846965349953
307,CDM_photodraw_e21548094649748_shape.png,shape,-0.41214632988,-0.620666742325,0.00691773,0.0279876,0.019676467280732152
308,CDM_photodraw_e21541008354503_shape.png,shape,-0.50720512867,-0.609484255314,0.0126203,0.0228007,0.0088879061570545596
309,Tsinghua_photodraw_production1575443023769_shape.png,shape,-0.20808956027,-0.517337739468,0.0556435,0.0563461,0.077555570670769555
310,CDM_photodraw_e21547246292717_shape.png,shape,-0.11710228771,-0.243981689215,0.0494571,0.128035,0.16016941451366001
311,CDM_photodraw_e21548096119835_shape.png,shape,-0.34947642684,-0.47169932723,0.0125227,0.0205074,0.14083618318903715
312,Tsinghua_photodraw_production1573779810259_shape.png,shape,-0.175194844604,-0.68475818634,0.0119821,0.0559215,0.069009847329083412
313,CDM_photodraw_e21547834597252_shape.png,shape,-0.254352211952,-0.510506927967,0.0752465,0.0985952,0.061482164226448456
314,CDM_photodraw_e21555531146821_shape.png,shape,-0.490781188011,-0.639639079571,0.000733668,0.0199308,0.03191129795909415
315,Tsinghua_photodraw_production1578555387062_shape.png,shape,-0.140958473086,-0.5626308918,0.0827797,0.093398,0.08242137502412368
316,CDM_photodraw_e21548451831175_shape.png,shape,-0.453205734491,-0.559620678425,0.0010858,0.00980397,0.12748499513632619
317,Tsinghua_photodraw_production1578553426570_shape.png,shape,-0.459640979767,-0.690998017788,0.00790939,0.0144555,0.063027455367851523
318,Tsinghua_photodraw_production1575444054603_shape.png,shape,-0.21806871891,-0.6364184618,0.00466774,0.0725616,0.053145951898182629
319,CDM_photodraw_e21547071853117_shape.png,shape,-0.159471288323,-0.432953357697,0.0675995,0.0479006,0.054209249413946767
320,Tsinghua_photodraw_production1576739331978_shape.png,shape,-0.455897688866,-0.592921316624,0.00203893,0.00702687,0.10551169993590009
321,CDM_photodraw_e21547070395780_shape.png,shape,-0.371215075254,-0.463528096676,0.00781138,0.00747913,0.11268809384102726
322,CDM_photodraw_e21542225408593_shape.png,shape,-0.491427242756,-0.633067786694,0.0175452,0.0317497,0.039509869353800915
323,Tsinghua_photodraw_production1573782448277_shape.png,shape,-0.158155933022,-0.466638207436,0.0501679,0.13937,0.059102768885170395
324,Tsinghua_photodraw_production1573781580447_shape.png,shape,-0.270215928555,-0.49514785409,0.0197283,0.0667576,0.040282511634101729
325,CDM_photodraw_e21549650853022_shape.png,shape,-0.62812012434,-0.683821082115,0.00175543,0.00357675,0.054925614888530316
326,CDM_photodraw_e21545243809095_shape.png,shape,-0.544652819633,-0.614127874374,0.0165645,0.00776789,0.026495585001645491
327,CDM_photodraw_e21547073155004_shape.png,shape,-0.381314814091,-0.549405157566,0.0161152,0.0223701,0.050261278756688781
328,CDM_photodraw_e21552764741235_shape.png,shape,-0.596315920353,-0.655180990696,0.00284286,0.00416869,0.036223547389975901
329,CDM_photodraw_e21553797665751_shape.png,shape,-0.590216398239,-0.72691655159,0.000627323,0.0117336,0.069549680814998141
330,Tsinghua_photodraw_production1576653853658_shape.png,shape,-0.6659283638,-0.787809073925,0.00717019,0.00772505,0.051541249145363476
331,Tsinghua_photodraw_production1575963146898_shape.png,shape,-0.548170089722,-0.705074489117,0.0155153,0.014128,0.049118221951953256
332,Tsinghua_photodraw_production1575358345480_shape.png,shape,-0.544585287571,-0.607013463974,0.0058017,0.0115322,0.037336528005167867
333,Tsinghua_photodraw_production1573786980255_shape.png,shape,-0.130186796188,-0.389250218868,0.0219948,0.0201237,0.22740286337576837
334,CDM_photodraw_e21542224218088_shape.png,shape,-0.41552066803,-0.607377886772,0.0267453,0.0367022,0.082177430046140101
335,Tsinghua_photodraw_production1576738027913_shape.png,shape,-0.528724133968,-0.722027122974,0.0250031,0.0187242,0.053502054719678248
336,CDM_photodraw_e21547845878342_shape.png,shape,-0.625839531422,-0.716536879539,0.00210906,0.00912222,0.059504191633815547
337,CDM_photodraw_e21547848462737_shape.png,shape,-0.46579259634,-0.667196929455,0.0186201,0.0206437,0.035617029719310023
338,CDM_photodraw_e21554499556910_shape.png,shape,-0.502294898033,-0.590769410133,0.0155778,0.00753282,0.086960471134477843
339,CDM_photodraw_e21552766577513_shape.png,shape,-0.394560515881,-0.664302408695,0.00100011,0.0269875,0.029332650309990764
340,CDM_photodraw_e21542050776864_shape.png,shape,-0.484491378069,-0.543178141117,0.0162218,0.0167553,0.022222443484201399
341,CDM_photodraw_e21541017927896_shape.png,shape,-0.523587882519,-0.679072320461,0.0197975,0.0292783,0.043144091343828753
342,Tsinghua_photodraw_production1573779019443_shape.png,shape,-0.448901593685,-0.578692793846,0.00255308,0.0151483,0.052031500412313768
343,Tsinghua_photodraw_production1575442907120_shape.png,shape,-0.183106690645,-0.663970112801,0.0166456,0.0671311,0.040358711331533528
344,CDM_photodraw_e21542049031572_shape.png,shape,-0.112506903708,-0.263869136572,0.0400125,0.0903584,0.10261195056094335
345,CDM_photodraw_e21547060282520_shape.png,shape,-0.413797616959,-0.460793375969,0.00386729,0.0113539,0.030640928856522323
346,CDM_photodraw_e21545255128573_shape.png,shape,-0.543171703815,-0.681768238544,0.0109253,0.0150565,0.012131943249856779
347,CDM_photodraw_e21542220695445_shape.png,shape,-0.552508890629,-0.610476732254,0.0100769,0.00463342,0.05140224458514546
348,Tsinghua_photodraw_production1573780632846_shape.png,shape,-0.451783448458,-0.572055578232,0.0032422,0.0126519,0.097013043374164665
349,CDM_photodraw_e21547241159990_shape.png,shape,-0.526297748089,-0.600860774517,0.017568,0.0144044,0.020367776771501776
350,Tsinghua_photodraw_production1576134884446_shape.png,shape,-0.392413914204,-0.556516647339,0.0231309,0.0275457,0.028273724418408024
351,Tsinghua_photodraw_production1575530376865_shape.png,shape,-0.596597909927,-0.705353081226,0.0081341,0.0173796,0.064355137087677261
352,Tsinghua_photodraw_production1578969773820_shape.png,shape,-0.636914849281,-0.750284254551,0.00589573,0.00424314,0.064125378545518932
353,CDM_photodraw_e21544820627246_shape.png,shape,-0.58328640461,-0.664231181145,0.000428407,0.0179497,0.027425828295642388
354,Tsinghua_photodraw_production1578102076574_shape.png,shape,-0.285535693169,-0.529265165329,0.043645,0.0494333,0.036031818872291843
355,Tsinghua_photodraw_production1576134856234_shape.png,shape,-0.585596263409,-0.683279633522,0.0105527,0.0136644,0.01761008816975106
356,CDM_photodraw_e21542218678125_shape.png,shape,-0.368207544088,-0.490385115147,0.00700885,0.0217671,0.015677458765288008
357,Tsinghua_photodraw_production1576481274500_shape.png,shape,-0.485319375992,-0.544875085354,0.012481,0.0124892,0.077465014195224294
358,Tsinghua_photodraw_production1577084893527_shape.png,shape,-0.579991102219,-0.705263316631,0.000496455,0.0136054,0.026812778360411335
359,Tsinghua_photodraw_production1577172179778_shape.png,shape,-0.559079885483,-0.742382586002,0.0149786,0.0130352,0.037144541620908245
360,CDM_photodraw_e21555014219148_shape.png,shape,-0.541060864925,-0.638593018055,0.0186101,0.0148096,0.042272068650990105
361,CDM_photodraw_e21547066393058_shape.png,shape,-0.624685287476,-0.709630846977,0.0107887,0.0120748,0.02247882865778213
362,CDM_photodraw_e21553793354436_shape.png,shape,-0.420792192221,-0.639566242695,0.00980151,0.0199729,0.062648811047941566
363,Tsinghua_photodraw_production1575443337678_shape.png,shape,-0.552080154419,-0.612659037113,0.00444071,0.00690165,0.063737873634131081
364,Tsinghua_photodraw_production1576568296821_shape.png,shape,-0.552968144417,-0.658749699593,0.0243658,0.00501782,0.093510686741018242
365,CDM_photodraw_e21555523952200_shape.png,shape,-0.630511283875,-0.739680945873,0.00216631,0.00234429,0.060295796376837879
366,Tsinghua_photodraw_production1575529582167_shape.png,shape,-0.621787846088,-0.692887067795,0.00692461,0.0136973,0.044564104588900186
367,CDM_photodraw_e21547069129052_shape.png,shape,-0.36383536458,-0.574739694595,0.0113847,0.0299283,0.095601038207071304
368,Tsinghua_photodraw_production1575962153007_shape.png,shape,-0.550603985786,-0.656546473503,0.0141667,0.0114567,0.077394679651116363
369,CDM_photodraw_e21547849860466_shape.png,shape,-0.343883097172,-0.488669127226,0.0199565,0.0287449,0.048106931605278701
370,CDM_photodraw_e21550689187843_shape.png,shape,-0.604402422905,-0.667983949184,0.00165552,0.00825022,0.0062868611016768418
371,Tsinghua_photodraw_production1576566518161_shape.png,shape,-0.592228651047,-0.699803888798,0.00108403,0.0101051,0.073340551237391874
372,Tsinghua_photodraw_production1576480154717_shape.png,shape,-0.218739420176,-0.546111404896,0.0482526,0.0525848,0.089150338629653339
373,Tsinghua_photodraw_production1576135913017_shape.png,shape,-0.553799808025,-0.627853453159,0.0098792,0.0109919,0.027506446532396627
374,CDM_photodraw_e21547668526141_shape.png,shape,-0.208790197968,-0.381041020155,0.0305031,0.0748332,0.22374124539484344
375,CDM_photodraw_e21547849081297_shape.png,shape,-0.511579096317,-0.664396584034,0.0071091,0.0165149,0.055969249772786778
376,CDM_photodraw_e21548451296118_shape.png,shape,-0.00627691950649,-0.241407170892,0.0222553,0.0693131,0.15398318940197611
377,CDM_photodraw_e21541799408496_shape.png,shape,-0.229930788279,-0.342009276152,0.0133508,0.00776896,0.17840243685251583
378,Tsinghua_photodraw_production1573784627069_shape.png,shape,-0.233652770519,-0.490127891302,0.0150566,0.0441537,0.15532629579399856
379,CDM_photodraw_e21553889536940_shape.png,shape,-0.502805829048,-0.611500203609,0.000759168,0.0119302,0.011772583531289091
380,Tsinghua_photodraw_production1576739623154_shape.png,shape,-0.425891011953,-0.648839533329,0.00946063,0.0192584,0.044611177612259786
381,Tsinghua_photodraw_production1577171766191_shape.png,shape,-0.24651812017,-0.492482066154,0.0304975,0.0282382,0.073202966372590023
382,Tsinghua_photodraw_production1573799989669_shape.png,shape,-0.260892003775,-0.479906141758,0.032328,0.0367459,0.075897812902395931
383,CDM_photodraw_e21547672389753_shape.png,shape,-0.31584623456,-0.453848093748,0.0307444,0.0175149,0.09804591024173788
384,CDM_photodraw_e21556311534736_shape.png,shape,-0.541885912418,-0.667685210705,0.00417282,0.0181707,0.065960776859826487
385,Tsinghua_photodraw_production1575961493402_shape.png,shape,-0.583795189857,-0.675662636757,0.00259107,0.0130712,0.039262802258641309
386,Tsinghua_photodraw_production1576568201260_shape.png,shape,-0.4779047966,-0.620063364506,0.0175324,0.0179833,0.072988847151160288
387,CDM_photodraw_e21541191137910_shape.png,shape,-0.514169514179,-0.565030872822,0.00394039,0.0113714,0.031474876198143195
388,CDM_photodraw_e21542224706912_shape.png,shape,-0.388142198324,-0.480005800724,0.00750784,0.0243795,0.033558836735456947
389,CDM_photodraw_e21547845453981_shape.png,shape,-0.562856674194,-0.663817763329,0.00368301,0.00928554,0.062016673171336849
390,CDM_photodraw_e21547062251659_shape.png,shape,-0.201178014278,-0.445885956287,0.0645241,0.0544214,0.063495101477238608
391,CDM_photodraw_e21547663022993_shape.png,shape,-0.197891190648,-0.421634346247,0.049217,0.117356,0.1452043305227852
392,CDM_photodraw_e21548449754672_shape.png,shape,-0.591178536415,-0.67500770092,0.016239,0.00815346,0.03139498227061132
393,Tsinghua_photodraw_production1576739207246_shape.png,shape,-0.370312690735,-0.587511837482,0.00170529,0.0223599,0.1306742782283821
394,Tsinghua_photodraw_production1573786958772_shape.png,shape,-0.270163148642,-0.397474974394,0.0203548,0.0306588,0.059025120048181265
395,Tsinghua_photodraw_production1573780408443_shape.png,shape,-0.602552294731,-0.640599966049,0.00686466,0.00583073,0.043552045340566413
396,Tsinghua_photodraw_production1573783854844_shape.png,shape,-0.14542979002,-0.497196882963,0.0538115,0.0785034,0.25310146466019584
397,CDM_photodraw_e21547849501667_shape.png,shape,-0.525256574154,-0.584760129452,0.0234053,0.0135587,0.074460950719754768
398,CDM_photodraw_e21545255476223_shape.png,shape,-0.5034263134,-0.563903331757,0.0161272,0.0198478,0.037289983359375042
399,CDM_photodraw_e21547673281903_shape.png,shape,-0.467250287533,-0.612005770206,0.0171201,0.0155275,0.028958700630923158
400,Tsinghua_photodraw_production1573782278634_shape.png,shape,-0.500627100468,-0.609132826328,0.0272653,0.00758497,0.043450673935912024
401,CDM_photodraw_e21548098930405_shape.png,shape,-0.18789486587,-0.55482083559,0.0654644,0.0983189,0.21197820239793316
402,Tsinghua_photodraw_production1573783652311_shape.png,shape,-0.132735013962,-0.273714929819,0.0856312,0.138853,0.076458536173699243
403,Tsinghua_photodraw_production1577086735995_shape.png,shape,-0.588046729565,-0.679117262363,0.0089638,0.0155566,0.045538091821673142
404,CDM_photodraw_e21544206692186_shape.png,shape,-0.265569031239,-0.556548714638,0.00699345,0.0263978,0.10076620583274427
405,CDM_photodraw_e21547061122742_shape.png,shape,-0.0773292481899,-0.328636020422,0.118631,0.0601803,0.14140176428177198
406,CDM_photodraw_e21544821083289_shape.png,shape,-0.462434977293,-0.545460760593,0.00450665,0.00275745,0.091803075580910526
407,CDM_photodraw_e21548100335223_shape.png,shape,-0.531470000744,-0.645741641521,0.0177382,0.00204276,0.055455161614725988
408,Tsinghua_photodraw_production1573779097000_shape.png,shape,-0.139953404665,-0.498907268047,0.0908347,0.120698,0.058375138488565959
409,Tsinghua_photodraw_production1577170578110_shape.png,shape,-0.209707811475,-0.685414671898,0.00307721,0.059387,0.070892251026369715
410,CDM_photodraw_e21555004796019_shape.png,shape,-0.535926163197,-0.687481284142,0.00378802,0.0144043,0.053471508121557869
411,Tsinghua_photodraw_production1575356102513_shape.png,shape,-0.600658357143,-0.700500488281,0.0019124,0.0083189,0.069342353491524081
412,Tsinghua_photodraw_production1577171554498_shape.png,shape,-0.433410435915,-0.561188280582,0.0309209,0.0133044,0.048146043848498493
413,Tsinghua_photodraw_production1575443112866_shape.png,shape,-0.293897271156,-0.627969920635,0.00235873,0.0316437,0.02027889860243412
414,Tsinghua_photodraw_production1576741386137_shape.png,shape,-0.135603785515,-0.51701939106,0.048894,0.123511,0.078178943317054411
415,CDM_photodraw_e21547243566891_shape.png,shape,-0.424323648214,-0.573005437851,0.0241299,0.0213303,0.056324807370910494
416,CDM_photodraw_e21548873811739_shape.png,shape,-0.293005913496,-0.456341475248,0.0252257,0.0487996,0.1577152825670618
417,CDM_photodraw_e21550696453174_shape.png,shape,-0.578591287136,-0.648570597172,0.0041469,0.0223201,0.019944366692030799
418,Tsinghua_photodraw_production1573785526202_shape.png,shape,-0.4191660285,-0.493784815073,0.0263414,0.0201839,0.051537272511302634
419,CDM_photodraw_e21542049475400_shape.png,shape,-0.468106657267,-0.567278623581,0.0140427,0.0159364,0.072396409288184596
420,Tsinghua_photodraw_production1575444606752_shape.png,shape,-0.634026288986,-0.720057785511,0.00237573,0.0075052,0.047559496419756812
421,CDM_photodraw_e21541616746618_shape.png,shape,-0.437251001596,-0.55209428072,0.0103978,0.0111827,0.091728928771022927
422,Tsinghua_photodraw_production1575357552769_shape.png,shape,-0.64170819521,-0.775172889233,0.000832444,0.00539981,0.058883696883088359
423,CDM_photodraw_e21555533816883_shape.png,shape,-0.608733355999,-0.751146137714,0.0107056,0.00671066,0.060991445491391572
424,CDM_photodraw_e21550773711411_shape.png,shape,-0.434036463499,-0.551208674908,0.0104837,0.0149098,0.091657520572690124
425,Tsinghua_photodraw_production1576135371471_shape.png,shape,-0.179063051939,-0.38197773695,0.0121233,0.0545548,0.092638524819689455
426,Tsinghua_photodraw_production1578981652743_shape.png,shape,-0.611290514469,-0.717841982841,0.00760612,0.00387614,0.070442677859511027
427,Tsinghua_photodraw_production1578968906336_shape.png,shape,-0.535362541676,-0.663510262966,0.00610454,0.0165669,0.032594842903462852
428,Tsinghua_photodraw_production1575961442866_shape.png,shape,-0.621862232685,-0.690009236336,0.00732114,0.0106444,0.014750749686558021
429,Tsinghua_photodraw_production1578969342231_shape.png,shape,-0.557577669621,-0.696343064308,0.0101354,0.0210711,0.021690055026789879
430,CDM_photodraw_e21547232289747_shape.png,shape,-0.218733549118,-0.500064313412,0.057103,0.0922771,0.18794736863750636
431,CDM_photodraw_e21547844653939_shape.png,shape,-0.573610901833,-0.729832530022,0.0122406,0.0217312,0.02883164029601094
432,Tsinghua_photodraw_production1573800407496_shape.png,shape,-0.0798131078482,-0.466248959303,0.0805103,0.0426292,0.29138030508643881
433,Tsinghua_photodraw_production1573778450764_shape.png,shape,-0.475910723209,-0.589124798775,0.0104299,0.00436815,0.069308791950878121
434,Tsinghua_photodraw_production1573781474552_shape.png,shape,-0.19205968082,-0.233278289437,0.073418,0.0471376,0.15392031140566664
435,CDM_photodraw_e21541195324779_shape.png,shape,-0.312642157078,-0.553917586803,0.0245697,0.0133818,0.18034863668085899
436,Tsinghua_photodraw_production1575528834271_shape.png,shape,0.00710170762613,-0.126746594906,0.083932,0.0998808,0.12331815604067073
437,CDM_photodraw_e21547668018017_shape.png,shape,-0.402817696333,-0.589496433735,0.00315645,0.0119779,0.070004267493271891
438,CDM_photodraw_e21550694845595_shape.png,shape,-0.580493628979,-0.669404089451,0.00480874,0.0138509,0.042472792317567384
