subID,session_id,condition,category,num_strokes,draw_duration,mean_intensity,age,filename,age_numeric,site
012119_1,photodraw_e21548094649748,P,rabbit,2,23.666,0.044921875,age6,P_rabbit_sketch_age6_CDM_photodraw_e21548094649748.png,6,CDM
IPAD2_THU6F20,Tsinghua_photodraw_production1575530375673,P,rabbit,8,30098,0.04858896683673469,NA,P_rabbit_sketch_age6_IPAD2_THU6F20.png,6,THU
011819_1,photodraw_e21547834597252,S,tree,9,7.413,0.07884247448979592,age6,S_tree_sketch_age6_CDM_photodraw_e21547834597252.png,6,CDM
IPAD2_THU6F20,Tsinghua_photodraw_production1575530375673,P,tree,3,7044,0.025051817602040817,NA,P_tree_sketch_age6_IPAD2_THU6F20.png,6,THU
011619_4,photodraw_e21547668018017,P,watch,18,21.677,0.043447066326530615,age6,P_watch_sketch_age6_CDM_photodraw_e21547668018017.png,6,CDM
011819_7,photodraw_e21547848462737,P,airplane,9,22.329,0.05482700892857143,age7,P_airplane_sketch_age7_CDM_photodraw_e21547848462737.png,7,CDM
IPAD1_THU8F33,Tsinghua_photodraw_production1576480154717,P,airplane,8,30191,0.050661670918367346,NA,P_airplane_sketch_age7_IPAD1_THU8F33.png,7,THU
111218_3,photodraw_e21542049475400,P,bike,18,19.895,0.10801977040816327,age7,P_bike_sketch_age7_CDM_photodraw_e21542049475400.png,7,CDM
IPAD2_THU6M4,Tsinghua_photodraw_production1577086735995,P,bike,8,20682,0.053411989795918366,NA,P_bike_sketch_age7_IPAD2_THU6M4.png,7,THU
011819_7,photodraw_e21547848462737,P,bird,6,20.189,0.0341796875,age7,P_bird_sketch_age7_CDM_photodraw_e21547848462737.png,7,CDM
IPAD_THU7M12,Tsinghua_photodraw_production1575443826068,P,bird,15,16095,0.04763233418367347,NA,P_bird_sketch_age7_IPAD_THU7M12.png,7,THU
013119_1,photodraw_e21548958550335,P,car,5,10.187,0.029336734693877552,age7,P_car_sketch_age7_CDM_photodraw_e21548958550335.png,7,CDM
111218_3,photodraw_e21542049475400,P,cat,7,15.908,0.06020806760204082,age7,P_cat_sketch_age7_CDM_photodraw_e21542049475400.png,7,CDM
IPAD2_THU7M18,Tsinghua_photodraw_production1575529104308,S,cat,13,20368,0.03637197066326531,NA,S_cat_sketch_age7_IPAD2_THU7M18.png,7,THU
011119_13,photodraw_e21547247873170,P,chair,10,18.714,0.04880819515306122,age7,P_chair_sketch_age7_CDM_photodraw_e21547247873170.png,7,CDM
011119_13,photodraw_e21547247873170,S,cup,2,3.622,0.013731664540816327,age7,S_cup_sketch_age7_CDM_photodraw_e21547247873170.png,7,CDM
111418_6,photodraw_e21542224706912,P,hat,12,30,0.15110809948979592,age7,P_hat_sketch_age7_CDM_photodraw_e21542224706912.png,7,CDM
IPAD_THU7M12,Tsinghua_photodraw_production1575443826068,S,hat,3,6680,0.024533641581632654,NA,S_hat_sketch_age7_IPAD_THU7M12.png,7,THU
121819_3,photodraw_e21545255476223,S,house,10,11.027,0.0703125,age7,S_house_sketch_age7_CDM_photodraw_e21545255476223.png,7,CDM
IPAD1_THU7M46,Tsinghua_photodraw_production1576741386137,S,house,9,9167,0.057497608418367346,NA,S_house_sketch_age7_IPAD1_THU7M46.png,7,THU
121418_2,photodraw_e21544820627246,S,rabbit,13,22.744,0.0546875,age7,S_rabbit_sketch_age7_CDM_photodraw_e21544820627246.png,7,CDM
013119_1,photodraw_e21548958550335,P,tree,2,1.997,0.019232302295918366,age7,P_tree_sketch_age7_CDM_photodraw_e21548958550335.png,7,CDM
121819_3,photodraw_e21545255476223,S,watch,13,14.559,0.05121970663265306,age7,S_watch_sketch_age7_CDM_photodraw_e21545255476223.png,7,CDM
IPAD1_THU8F13,Tsinghua_photodraw_production1575358208007,P,airplane,1,11948,0.04143415178571429,NA,P_airplane_sketch_age8_IPAD1_THU8F13.png,8,THU
022019_6,photodraw_e21550698482522,P,bike,17,24.714,0.08145328443877552,age8,P_bike_sketch_age8_CDM_photodraw_e21550698482522.png,8,CDM
IPAD2_THU8F34,Tsinghua_photodraw_production1576565958996,P,bike,9,27947,0.04821029974489796,NA,P_bike_sketch_age8_IPAD2_THU8F34.png,8,THU
012119_8,photodraw_e21548104824451,P,bird,6,14.998,0.0224609375,age8,P_bird_sketch_age8_CDM_photodraw_e21548104824451.png,8,CDM
IPAD2_THU9M2,Tsinghua_photodraw_production1577171900113,P,bird,10,13668,0.05564413265306122,NA,P_bird_sketch_age8_IPAD2_THU9M2.png,8,THU
012119_8,photodraw_e21548104824451,S,car,5,7.83,0.03360172193877551,age8,S_car_sketch_age8_CDM_photodraw_e21548104824451.png,8,CDM
IPAD4_THU8M12,Tsinghua_photodraw_production1575444054603,P,car,8,19469,0.07047193877551021,NA,P_car_sketch_age8_IPAD4_THU8M12.png,8,THU
022019_2,photodraw_e21550689187843,S,cat,18,22.373,0.0917171556122449,age8,S_cat_sketch_age8_CDM_photodraw_e21550689187843.png,8,CDM
IPAD4_THU8F1,Tsinghua_photodraw_production1577170507146,P,cat,13,30056,0.06040736607142857,NA,P_cat_sketch_age8_IPAD4_THU8F1.png,8,THU
011819_9,photodraw_e21547849501667,P,chair,9,19.33,0.060447225765306124,age8,P_chair_sketch_age8_CDM_photodraw_e21547849501667.png,8,CDM
IPAD1_THU9M1,Tsinghua_photodraw_production1577170553503,P,chair,14,30276,0.05135921556122449,NA,P_chair_sketch_age8_IPAD1_THU9M1.png,8,THU
022019_3,photodraw_e21550690726876,P,cup,3,7.621,0.029296875,age8,P_cup_sketch_age8_CDM_photodraw_e21550690726876.png,8,CDM
IPAD2_THU8F36,Tsinghua_photodraw_production1576567318332,S,cup,3,8634,0.013990752551020409,NA,S_cup_sketch_age8_IPAD2_THU8F36.png,8,THU
011819_6,photodraw_e21547845878342,P,hat,5,12.121,0.03324298469387755,age8,P_hat_sketch_age8_CDM_photodraw_e21547845878342.png,8,CDM
IPAD2_THU9F22,Tsinghua_photodraw_production1575961442866,P,hat,7,29723,0.036451690051020405,NA,P_hat_sketch_age8_IPAD2_THU9F22.png,8,THU
011119_6,photodraw_e21547238752953,S,house,11,13.191,0.08400430484693877,age8,S_house_sketch_age8_CDM_photodraw_e21547238752953.png,8,CDM
IPAD1_THU8F34,Tsinghua_photodraw_production1576481274500,S,house,19,21355,0.07246492346938775,NA,S_house_sketch_age8_IPAD1_THU8F34.png,8,THU
011619_9,photodraw_e21547677339884,P,rabbit,2,11.344,0.03657126913265306,age8,P_rabbit_sketch_age8_CDM_photodraw_e21547677339884.png,8,CDM
IPAD_THU8M21,Tsinghua_photodraw_production1575960999852,P,rabbit,4,18956,0.044602997448979595,NA,P_rabbit_sketch_age8_IPAD_THU8M21.png,8,THU
012119_2,photodraw_e21548096119835,S,tree,5,9.637,0.07603236607142858,age8,S_tree_sketch_age8_CDM_photodraw_e21548096119835.png,8,CDM
IPAD3_THU8M14,Tsinghua_photodraw_production1575960933495,P,tree,1,12640,0.021823182397959183,NA,P_tree_sketch_age8_IPAD3_THU8M14.png,8,THU
022019_5,photodraw_e21550696453174,S,watch,8,6.337,0.017617984693877552,age8,S_watch_sketch_age8_CDM_photodraw_e21550696453174.png,8,CDM
IPAD3_THU8M17,Tsinghua_photodraw_production1578555387062,P,watch,14,20279,0.04567920918367347,NA,P_watch_sketch_age8_IPAD3_THU8M17.png,8,THU
IPAD1_THU9F49,Tsinghua_photodraw_production1578981652743,S,airplane,14,12722,0.04456313775510204,NA,S_airplane_sketch_age9_IPAD1_THU9F49.png,9,THU
032619_1,photodraw_e21553637857619,P,bike,13,15.405,0.044842155612244895,age9,P_bike_sketch_age9_CDM_photodraw_e21553637857619.png,9,CDM
IPAD2_THU9M39,Tsinghua_photodraw_production1578969697574,S,bike,25,30092,0.07517538265306123,NA,S_bike_sketch_age9_IPAD2_THU9M39.png,9,THU
041719_1,photodraw_e21555523952200,P,bird,14,24.844,0.04729352678571429,age9,P_bird_sketch_age9_CDM_photodraw_e21555523952200.png,9,CDM
IPAD3_THU9F18,Tsinghua_photodraw_production1576568296821,P,bird,9,16748,0.03892299107142857,NA,P_bird_sketch_age9_IPAD3_THU9F18.png,9,THU
031619_3,photodraw_e21552766577513,P,car,12,24.351,0.05837452168367347,age9,P_car_sketch_age9_CDM_photodraw_e21552766577513.png,9,CDM
041119_2,photodraw_e21555014219148,S,cat,18,24.427,0.05961017219387755,age9,S_cat_sketch_age9_CDM_photodraw_e21555014219148.png,9,CDM
IPAD1_THU10F40,Tsinghua_photodraw_production1578969773820,P,cat,2,30130,0.04165338010204082,NA,P_cat_sketch_age10_IPAD1_THU10F40.png,9,THU
031619_2,photodraw_e21552765156167,S,chair,6,7.003,0.02604830994897959,age9,S_chair_sketch_age9_CDM_photodraw_e21552765156167.png,9,CDM
IPAD1_THU9F49,Tsinghua_photodraw_production1578981652743,P,chair,18,18620,0.04163345025510204,NA,P_chair_sketch_age9_IPAD1_THU9F49.png,9,THU
042619,photodraw_e21556311534736,P,cup,7,12.063,0.07415896045918367,age9,P_cup_sketch_age9_CDM_photodraw_e21556311534736.png,9,CDM
042619,photodraw_e21556311534736,S,hat,2,1.438,0.013293207908163265,age9,S_hat_sketch_age9_CDM_photodraw_e21556311534736.png,9,CDM
IPAD3_THU9M15,Tsinghua_photodraw_production1575961493402,S,hat,2,9360,0.03130978954081633,NA,S_hat_sketch_age9_IPAD3_THU9M15.png,9,THU
042519_1,photodraw_e21556226883192,S,house,11,16.541,0.025390625,age9,S_house_sketch_age9_CDM_photodraw_e21556226883192.png,9,CDM
031619_3,photodraw_e21552766577513,S,rabbit,18,22.867,0.0790218431122449,age9,S_rabbit_sketch_age9_CDM_photodraw_e21552766577513.png,9,CDM
041019_1,photodraw_e21554930039176,S,tree,2,7.365,0.04906728316326531,age9,S_tree_sketch_age9_CDM_photodraw_e21554930039176.png,9,CDM
IPAD1_THU9M11,Tsinghua_photodraw_production1575356102513,S,tree,4,8795,0.03671077806122449,NA,S_tree_sketch_age9_IPAD1_THU9M11.png,9,THU
042619,photodraw_e21556311534736,P,watch,8,10.086,0.03766741071428571,age9,P_watch_sketch_age9_CDM_photodraw_e21556311534736.png,9,CDM
IPAD3_THU9M22,Tsinghua_photodraw_production1578969342231,P,watch,24,30136,0.0359733737244898,NA,P_watch_sketch_age9_IPAD3_THU9M22.png,9,THU
